fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,backbone
0,art,109,emotion,lasso,5.0,0.35470950880626256,0.50389902038962,0.5062505162546946,clip
0,art,110,population,lasso,,0.3220496067491026,0.4865427806559464,0.5087595812214964,clip
0,art,110,identity,lasso,28.0,0.33112231126292085,0.49579264340605955,0.43857201367282395,clip
0,art,110,emotion,lasso,4.0,0.3904085023167067,0.43330468171640685,0.45782414656694653,clip
0,art,116,population,lasso,,0.36766002758745114,0.5825308081123058,0.5988767191502403,clip
0,art,116,identity,lasso,25.0,0.5744617161102065,0.630426558430253,0.6373223991328141,clip
0,art,116,emotion,lasso,6.0,0.5966414968648559,0.5897101501410967,0.6225680801270953,clip
0,art,117,population,lasso,,0.4300957843084696,0.7340510690551971,0.7427844449451173,clip
0,art,117,identity,lasso,43.0,0.5171814185720229,0.5579591437079775,0.5731506546697924,clip
0,art,117,emotion,lasso,6.0,0.647605291673608,0.6719902987033399,0.7087621520320084,clip
0,art,126,population,lasso,,0.38637649658734474,0.47267040866740073,0.4782998609015313,clip
0,art,126,identity,lasso,32.0,0.40493014856975384,0.5143737249321182,0.530180262601093,clip
0,art,126,emotion,lasso,4.0,0.33534234925846207,0.4038870169061134,0.40661770149954807,clip
0,art,127,population,lasso,,0.252174374800148,0.45159857309690626,0.4895661146221735,clip
0,art,127,identity,lasso,40.0,0.45554426879402776,0.5210337552040586,0.5230408885734482,clip
0,art,127,emotion,lasso,6.0,0.617212766273004,0.6510713754047325,0.6761758556765591,clip
0,art,136,population,lasso,,0.36244528725877473,0.3371409319202754,0.3803233566306861,clip
0,art,136,identity,lasso,28.0,0.2758772999583885,0.35234470147707114,0.37531904016701034,clip
0,art,136,emotion,lasso,5.0,0.3813247002997003,0.4107144181671472,0.402370909769526,clip
0,art,144,population,lasso,,0.1756245052601044,0.6770972883882282,0.6817389780652593,clip
0,art,144,identity,lasso,13.0,0.24979518662453776,0.502491820385146,0.5153563618942737,clip
0,art,144,emotion,lasso,4.0,0.5656676467774251,0.65761007097717,0.6784854781374965,clip
0,fashion,3,population,lasso,,0.2396605581041413,0.4839319071524737,0.4956097398022119,clip
0,fashion,3,identity,lasso,30.0,0.38105460599637003,0.40143506826552083,0.46275245132737375,clip
0,fashion,3,emotion,lasso,7.0,0.316411426538983,0.3652157353968346,0.4198578846772509,clip
0,fashion,14,population,lasso,,0.228066268152598,0.4560145842561296,0.5475740518544311,clip
0,fashion,14,identity,lasso,37.0,0.44373144213926347,0.5069393229890186,0.49878718172386083,clip
0,fashion,14,emotion,lasso,7.0,0.5990786743895006,0.682499536074918,0.692753429191548,clip
0,fashion,15,population,lasso,,-0.0035331340501664537,-0.0264934171617345,-0.007926371612955485,clip
0,fashion,15,identity,lasso,8.0,0.004151945641848164,-0.0441556952695575,0.01890236474998465,clip
0,fashion,15,emotion,lasso,5.0,0.012939616357226931,0.00043343013761528836,0.028301082908922564,clip
0,fashion,19,population,lasso,,0.3114006469586485,0.3881165033055951,0.4585400395299601,clip
0,fashion,19,identity,lasso,33.0,0.08673324731358484,0.18715989548300696,0.14758338779434882,clip
0,fashion,19,emotion,lasso,7.0,0.43270394974763265,0.5442208777545636,0.5577376296058456,clip
